regions_unexplored:eucalyptus_forest,regions_unexplored:eucalyptus_sapling
wythers:volcanic_chamber,minecraft:oak_sapling
ars_nouveau:archwood_forest,minecraft:oak_sapling
wythers:birch_swamp,dreamwoods:swamp_sapling
the_bumblezone:pollinated_fields,minecraft:oak_sapling
truedarkness:swamps,dreamwoods:swamp_sapling
windswept:lavender_fields,minecraft:oak_sapling
regions_unexplored:chalk_cliffs,minecraft:oak_sapling
terralith:volcanic_crater,minecraft:oak_sapling
blooming_biosphere:autumnal_forest,dreamwoods:autumnal_sapling
natures_spirit:shrubland,minecraft:oak_sapling
ars_elemental:flourishing_forest,minecraft:oak_sapling
biomesoplenty:muskeg,minecraft:oak_sapling
wythers:dry_tropical_grassland,mysticsbiomes:tropical_sapling
the_bumblezone:crystal_canyon,aether_redux:crystal_sapling
allthemodium:warped_forest,minecraft:oak_sapling
ad_extendra:haumean_wastelands,minecraft:oak_sapling
foolish:overgrowth,minecraft:oak_sapling
truedarkness:grim_forest,minecraft:oak_sapling
biomesoplenty:withered_abyss,minecraft:oak_sapling
dreamwoods:frozen_shore,minecraft:oak_sapling
terralith:skylands_winter,minecraft:oak_sapling
natures_spirit:dusty_slopes,minecraft:oak_sapling
biomeswevegone:dacite_ridges,minecraft:oak_sapling
terralith:forested_highlands,minecraft:oak_sapling
bleak_and_barren:desolate_forest,minecraft:oak_sapling
biomesoplenty:moor,minecraft:oak_sapling
echovoids:gray,deeperdarker:echo_sapling
twilightforest:dark_forest,dreamwoods:twilight_sapling
mahoutsukai:marble,minecraft:oak_sapling
terralith:cave/infested_caves,minecraft:oak_sapling
ad_extendra:centaurian_plains,minecraft:oak_sapling
terralith:bryce_canyon,minecraft:oak_sapling
minecraft:sparse_jungle,minecraft:jungle_sapling
wythers:dripleaf_swamp,dreamwoods:swamp_sapling
sonicraft:angel_island_jungle,minecraft:jungle_sapling
aether:skyroot_forest,aether:skyroot_sapling
wythers:forested_highlands,minecraft:oak_sapling
wythers:frozen_island,minecraft:oak_sapling
biomesoplenty:snowblossom_grove,biomesoplenty:snowblossom_sapling
wythers:eucalyptus_deanei_forest,regions_unexplored:eucalyptus_sapling
biomesoplenty:visceral_heap,minecraft:oak_sapling
biomeswevegone:atacama_outback,minecraft:oak_sapling
wythers:fungous_dripstone_caves,minecraft:oak_sapling
regions_unexplored:hyacinth_deeps,minecraft:oak_sapling
natures_spirit:cypress_fields,biomesoplenty:cypress_sapling
biomeswevegone:forgotten_forest,minecraft:oak_sapling
theabyss:pocket_biome,minecraft:oak_sapling
natures_spirit:alpine_clearings,biomesoplenty:pine_sapling
immersivegeology:salt_flat,minecraft:oak_sapling
terralith:mountain_steppe,minecraft:oak_sapling
foolish:toxic_wake,minecraft:oak_sapling
wythers:autumnal_plains,dreamwoods:autumnal_sapling
ad_extendra:windy_wastelands,minecraft:oak_sapling
windswept:lavender_hills,minecraft:oak_sapling
biomeswevegone:amaranth_grassland,minecraft:oak_sapling
minecraft:swamp,dreamwoods:swamp_sapling
tropicraft:kelp_forest,minecraft:oak_sapling
sundries:the_decay,minecraft:oak_sapling
windswept:chestnut_forest,dreamwoods:chestnut_sapling
natures_spirit:prairie,minecraft:oak_sapling
wythers:desert_beach,minecraft:oak_sapling
wythers:flooded_savanna,minecraft:acacia_sapling
landsoficaria:steppe_plateau,minecraft:oak_sapling
wythers:snowy_bog,dreamwoods:snowy_sapling
wythers:tropical_forest_canyon,mysticsbiomes:tropical_sapling
biomeswevegone:orchard,biomeswevegone:orchard_sapling
minecraft:mangrove_swamp,dreamwoods:swamp_sapling
incendium:toxic_heap,minecraft:oak_sapling
minecraft:jagged_peaks,minecraft:oak_sapling
echovoids:yellow,deeperdarker:echo_sapling
natures_spirit:tropical_shores,mysticsbiomes:tropical_sapling
dreamwoods:wooded_slopes,minecraft:oak_sapling
biomesoplenty:tropics,minecraft:oak_sapling
wythers:eucalyptus_jungle_canyon,minecraft:jungle_sapling
dreamwoods:ice_grove,minecraft:oak_sapling
wythers:savanna_badlands,minecraft:acacia_sapling
incendium:volcanic_deltas,minecraft:oak_sapling
ad_astra:lunar_wastelands,minecraft:oak_sapling
windswept:tundra,minecraft:oak_sapling
natures_spirit:tropical_woods,mysticsbiomes:tropical_sapling
minecraft:cherry_grove,croptopia:cherry_sapling
truedarkness:lavender_field,minecraft:oak_sapling
biomeswevegone:bayou,dreamwoods:bayou_sapling
minecraft:mushroom_fields,regrowth:no_sapling
aether_redux:frosted_forests,minecraft:oak_sapling
foolish:scarlet_fields,minecraft:oak_sapling
terralith:skylands_summer,minecraft:oak_sapling
ror:light_blue_crystal_plains,aether_redux:crystal_sapling
twilightforest:enchanted_forest,dreamwoods:twilight_sapling
terralith:cold_shrubland,minecraft:oak_sapling
foolish:aspen_forest,atmospheric:aspen_sapling
minecraft:old_growth_birch_forest,minecraft:birch_sapling
foolish:miserable_mire,minecraft:oak_sapling
wythers:snowy_canyon,dreamwoods:snowy_sapling
minecraft:ice_spikes,minecraft:spruce_sapling
wythers:deep_desert,minecraft:oak_sapling
dreamwoods:boskage,minecraft:oak_sapling
evilcraft:degraded,minecraft:oak_sapling
wythers:aspen_crags,atmospheric:aspen_sapling
atmospheric:spiny_thicket,minecraft:oak_sapling
biomeswevegone:basalt_barrera,minecraft:oak_sapling
sonicraft:crisis_city_zone,minecraft:oak_sapling
integrateddynamics:meneglin,minecraft:oak_sapling
betternether:soul_plain,bloodyhell:soul_sapling
terralith:snowy_badlands,dreamwoods:snowy_sapling
terralith:cave/thermal_caves,minecraft:oak_sapling
aether_redux:gilded_groves,minecraft:oak_sapling
biomesoplenty:crag,minecraft:oak_sapling
deep_aether:golden_heights,minecraft:oak_sapling
atlantis:volcanic_darksea,minecraft:oak_sapling
wythers:cold_stony_shore,minecraft:oak_sapling
minecraft:meadow,minecraft:oak_sapling
dreamwoods:bayou,dreamwoods:bayou_sapling
yungscavebiomes:frosted_caves,minecraft:oak_sapling
natures_spirit:arid_highlands,minecraft:oak_sapling
terralith:haze_mountain,minecraft:oak_sapling
biomeswevegone:weeping_witch_forest,minecraft:oak_sapling
regions_unexplored:redwoods,biomesoplenty:redwood_sapling
wythers:icy_volcano,dreamwoods:icy_sapling
natures_spirit:fir_forest,biomesoplenty:fir_sapling
biomeswevegone:rainbow_beach,minecraft:oak_sapling
the_bumblezone:hive_pillar,minecraft:oak_sapling
natures_spirit:xeric_plains,minecraft:oak_sapling
wythers:mossy_dripstone_caves,minecraft:oak_sapling
ror:neon_metropolis,minecraft:oak_sapling
minecraft:dripstone_caves,minecraft:oak_sapling
terralith:amethyst_rainforest,minecraft:oak_sapling
clifftree:oasis,minecraft:oak_sapling
natures_spirit:blooming_dunes,minecraft:oak_sapling
tropicraft:beach,minecraft:oak_sapling
biomesoplenty:coniferous_forest,minecraft:oak_sapling
foolish:storm_jungle,minecraft:jungle_sapling
wythers:old_growth_taiga_crags,minecraft:spruce_sapling
terralith:snowy_cherry_grove,croptopia:cherry_sapling
natures_spirit:sugi_forest,natures_spirit:sugi_sapling
darkerdepths:sandy_catacombs,minecraft:oak_sapling
biomeswevegone:eroded_borealis,minecraft:oak_sapling
biomesoplenty:mediterranean_forest,minecraft:oak_sapling
wythers:tropical_forest_river,mysticsbiomes:tropical_sapling
bleak_and_barren:desolate_birch_forest,minecraft:birch_sapling
yungscavebiomes:lost_caves,minecraft:oak_sapling
biomesoplenty:glowing_grotto,minecraft:oak_sapling
atlantis:coconut_isles,biome_backlog:coconut_sapling
wythers:tundra,minecraft:oak_sapling
outer_end:azure_forest,minecraft:oak_sapling
theabyss:river,upgrade_aquatic:river_sapling
blooming_biosphere:snowy_cherry_grove,croptopia:cherry_sapling
toybox:blue_carpet_toybox,minecraft:oak_sapling
clifftree:sparse_forest,minecraft:oak_sapling
terralith:white_mesa,minecraft:oak_sapling
dreamwoods:temperate_hemlock_rainforest,dreamwoods:hemlock_sapling
terralith:shield,minecraft:oak_sapling
clifftree:inferno,minecraft:oak_sapling
biomeswevegone:maple_taiga,autumnity:maple_sapling
qliphoth_awakening_dimensions:chesed_biome,minecraft:oak_sapling
wythers:icy_crags,dreamwoods:icy_sapling
natures_spirit:cedar_thicket,natures_spirit:cedar_sapling
regions_unexplored:deciduous_forest,minecraft:oak_sapling
betternether:crimson_glowing_woods,minecraft:oak_sapling
terralith:desert_spires,minecraft:oak_sapling
dreamwoods:spruce_slopes,minecraft:spruce_sapling
regions_unexplored:icy_heights,dreamwoods:icy_sapling
sonicraft:mushroom_hill_zone,minecraft:oak_sapling
minecraft:lukewarm_ocean,regrowth:no_sapling
wythers:kwongan_heath,minecraft:oak_sapling
regions_unexplored:shrubland,minecraft:oak_sapling
wilderness:mixed_forest,minecraft:oak_sapling
natures_spirit:chaparral,minecraft:oak_sapling
twilightforest:lake,dreamwoods:twilight_sapling
terralith:alpha_islands_winter,regions_unexplored:alpha_sapling
sonicraft:press_garden_zone,minecraft:oak_sapling
theabyss:mud_plains,minecraft:oak_sapling
biomesoplenty:wasteland,minecraft:oak_sapling
ad_astra:orbit,minecraft:oak_sapling
regions_unexplored:cold_boreal_taiga,minecraft:spruce_sapling
biomesoplenty:volcanic_plains,minecraft:oak_sapling
bettas:betta_swamp,dreamwoods:swamp_sapling
ad_extendra:centaurian_beach,minecraft:oak_sapling
wythers:ice_cap,minecraft:oak_sapling
atlantis:goo_lagoons,minecraft:oak_sapling
dreamwoods:redwood_forest,biomesoplenty:redwood_sapling
wythers:cold_plains,minecraft:oak_sapling
biomeswevegone:cypress_swamplands,biomesoplenty:cypress_sapling
wythers:wooded_desert,minecraft:oak_sapling
iceandfire:dread_plain,biomesoplenty:fir_sapling
neapolitan:strawberry_fields,minecraft:oak_sapling
wythers:cold_island,minecraft:oak_sapling
wythers:old_growth_taiga_swamp,dreamwoods:swamp_sapling
wythers:wooded_savanna,minecraft:acacia_sapling
wythers:temperate_island,minecraft:oak_sapling
environmental:pine_slopes,biomesoplenty:pine_sapling
wythers:deep_icy_ocean,dreamwoods:icy_sapling
undergarden:forgotten_field,minecraft:oak_sapling
minecraft:eroded_badlands,minecraft:oak_sapling
ars_elemental:cascading_forest,minecraft:oak_sapling
wythers:autumnal_flower_forest,dreamwoods:autumnal_sapling
biomesoplenty:fungal_jungle,minecraft:jungle_sapling
atmospheric:sparse_rainforest,minecraft:oak_sapling
terralith:cloud_forest,minecraft:oak_sapling
echovoids:blue,deeperdarker:echo_sapling
twilightforest:stream,dreamwoods:twilight_sapling
clifftree:lukewarm_caves,minecraft:oak_sapling
wythers:thermal_taiga_crags,minecraft:spruce_sapling
wythers:mushroom_island,minecraft:oak_sapling
terralith:ice_marsh,minecraft:oak_sapling
theabyss:waywardsea,minecraft:oak_sapling
riverredux:tropical_river,mysticsbiomes:tropical_sapling
allthemodium:mining,twilightforest:mining_sapling
wythers:jungle_river,minecraft:jungle_sapling
terralith:moonlight_valley,minecraft:oak_sapling
regions_unexplored:clover_plains,productivetrees:clove_sapling
betterend:megalake_grove,minecraft:oak_sapling
wythers:glacial_cliffs,aether_redux:glacia_sapling
allthemodium:basalt_deltas,minecraft:oak_sapling
terralith:sandstone_valley,minecraft:oak_sapling
tropicraft:osa_rainforest,minecraft:oak_sapling
clifftree:snowy_diorite_shore,dreamwoods:snowy_sapling
betterend:painted_mountains,minecraft:oak_sapling
minecraft:badlands,minecraft:oak_sapling
biomeswevegone:sierra_badlands,minecraft:oak_sapling
minecraft:beach,minecraft:oak_sapling
nuclearcraft:wasteland,minecraft:oak_sapling
regions_unexplored:fungal_fen,minecraft:oak_sapling
wythers:salt_lakes_pink,minecraft:oak_sapling
wythers:deepslate_shore,minecraft:oak_sapling
deep_aether:yagroot_swamp,deep_aether:yagroot_sapling
aether_redux:gilded_grasslands,minecraft:oak_sapling
minecraft:windswept_hills,minecraft:oak_sapling
natures_spirit:lavender_fields,minecraft:oak_sapling
wythers:tibesti_mountains,minecraft:oak_sapling
terralith:gravel_desert,minecraft:oak_sapling
bloodyhell:blood_biome,animus:blood_sapling
terralith:lavender_valley,minecraft:oak_sapling
twilightforest:highlands,dreamwoods:twilight_sapling
terralith:amethyst_canyon,minecraft:oak_sapling
dreamwoods:roofed_tropical_forest,mysticsbiomes:tropical_sapling
regions_unexplored:temperate_grove,minecraft:oak_sapling
terralith:sakura_valley,minecraft:oak_sapling
dreamwoods:flooded_rainforest,minecraft:oak_sapling
dreamwoods:morass,minecraft:oak_sapling
wythers:desert_pinnacles,minecraft:oak_sapling
betterend:sulphur_springs,minecraft:oak_sapling
undergarden:dense_forest,minecraft:oak_sapling
sundries:the_grim_valley,minecraft:oak_sapling
terralith:cave/granite_caves,minecraft:oak_sapling
biomesoplenty:snowy_fir_clearing,biomesoplenty:fir_sapling
terralith:shrubland,minecraft:oak_sapling
wythers:flooded_temperate_rainforest,minecraft:oak_sapling
minecraft:end_highlands,regrowth:no_sapling
dreamwoods:elder_woods,minecraft:oak_sapling
echovoids:warp,deeperdarker:echo_sapling
foolish:thicket,minecraft:oak_sapling
terralith:brushland,minecraft:oak_sapling
mysticsbiomes:lush_oasis,minecraft:oak_sapling
truedarkness:swamp_wasteland,dreamwoods:swamp_sapling
regions_unexplored:arid_mountains,minecraft:oak_sapling
betternether:old_fungiwoods,minecraft:oak_sapling
terralith:lush_desert,minecraft:oak_sapling
betternether:wart_forest,minecraft:oak_sapling
biomeswevegone:mojave_desert,minecraft:oak_sapling
bloodyhell:blasphemous_biome,animus:blood_sapling
ror:factory_floor,minecraft:oak_sapling
wythers:eucalyptus_jungle,minecraft:jungle_sapling
terralith:rocky_jungle,minecraft:jungle_sapling
dreamwoods:prairie,minecraft:oak_sapling
biomeswevegone:overgrowth_woodlands,minecraft:oak_sapling
regions_unexplored:mauve_hills,regions_unexplored:mauve_sapling
minecraft:windswept_forest,minecraft:oak_sapling
minecraft:ocean,regrowth:no_sapling
biomesoplenty:floodplain,minecraft:oak_sapling
wythers:scrubland,minecraft:oak_sapling
environmental:blossom_woods,minecraft:oak_sapling
minecraft:frozen_peaks,minecraft:oak_sapling
betterend:blossoming_spires,minecraft:oak_sapling
foolish:wasteland,minecraft:oak_sapling
foolish:sacilite_cavern,minecraft:oak_sapling
wythers:subtropical_grassland,mysticsbiomes:tropical_sapling
regions_unexplored:blackstone_basin,minecraft:oak_sapling
terralith:jungle_mountains,minecraft:jungle_sapling
regions_unexplored:tropics,minecraft:oak_sapling
twilightforest:glacier,dreamwoods:twilight_sapling
biomesoplenty:prairie,minecraft:oak_sapling
terralith:mirage_isles,minecraft:oak_sapling
wythers:volcanic_crater,minecraft:oak_sapling
truedarkness:the_sky,minecraft:oak_sapling
incendium:weeping_valley,minecraft:oak_sapling
terralith:basalt_cliffs,minecraft:oak_sapling
biomeswevegone:rose_fields,dreamwoods:rose_sapling
regions_unexplored:old_growth_bayou,dreamwoods:bayou_sapling
wythers:deep_desert_river,upgrade_aquatic:river_sapling
foolish:darkened_forest,minecraft:oak_sapling
biomesoplenty:wetland,minecraft:oak_sapling
ad_astra:martian_canyon_creek,minecraft:oak_sapling
minecraft:frozen_ocean,regrowth:no_sapling
wythers:cool_plains,minecraft:oak_sapling
biomeswevegone:coconino_meadow,minecraft:oak_sapling
environmental:snowy_pine_barrens,biomesoplenty:pine_sapling
biomeswevegone:allium_shrubland,minecraft:oak_sapling
wythers:icy_river,dreamwoods:icy_sapling
ad_extendra:eridian_deltas,minecraft:oak_sapling
ror:corrundum_caves,minecraft:oak_sapling
regions_unexplored:redstone_caves,minecraft:oak_sapling
theabyss:spectral,minecraft:oak_sapling
wythers:highland_tropical_rainforest,mysticsbiomes:tropical_sapling
betterend:empty_aurora_cave,minecraft:oak_sapling
wythers:icy_shore,dreamwoods:icy_sapling
wythers:giant_sequoia_forest,productivetrees:sequoia_sapling
atlantis:atlantean_islands_biome,minecraft:oak_sapling
dreamwoods:snowy_forest,dreamwoods:snowy_sapling
autumnity:pumpkin_fields,minecraft:oak_sapling
undergarden:barren_abyss,minecraft:oak_sapling
minecraft:desert,minecraft:oak_sapling
tropicraft:bamboo_rainforest,dreamwoods:bamboo_sapling
theabyss:shroomlands,minecraft:oak_sapling
endergetic:poise_forest,minecraft:oak_sapling
terralith:blooming_valley,minecraft:oak_sapling
regions_unexplored:dry_bushland,minecraft:oak_sapling
sonicraft:green_hill_zone,minecraft:oak_sapling
biomesoplenty:dead_forest,biomesoplenty:dead_sapling
biomesoplenty:seasonal_forest,minecraft:oak_sapling
wythers:ancient_oak_swamp,dreamwoods:swamp_sapling
allthemodium:the_other,minecraft:oak_sapling
biomeswevegone:lush_stacks,minecraft:oak_sapling
theabyss:slime_forest,croptopia:lime_sapling
regions_unexplored:willow_forest,betternether:willow_sapling
wythers:flooded_jungle,minecraft:jungle_sapling
minecraft:small_end_islands,regrowth:no_sapling
biomeswevegone:ironwood_gour,biomeswevegone:ironwood_sapling
terralith:rocky_shrubland,minecraft:oak_sapling
terralith:sakura_grove,minecraft:oak_sapling
dreamwoods:poplar_grove,dreamwoods:poplar_sapling
biomesoplenty:lush_savanna,minecraft:acacia_sapling
echovoids:altered,deeperdarker:echo_sapling
wythers:spring_flower_forest,minecraft:oak_sapling
foolish:mountanious_forest,minecraft:oak_sapling
wythers:deep_snowy_taiga,dreamwoods:snowy_sapling
foolish:trench,minecraft:oak_sapling
terralith:cave/andesite_caves,minecraft:oak_sapling
sonicraft:emerald_hill_zone,minecraft:oak_sapling
regions_unexplored:rocky_reef,minecraft:oak_sapling
regions_unexplored:barley_fields,minecraft:oak_sapling
terralith:desert_oasis,minecraft:oak_sapling
wythers:temperate_rainforest_crags,minecraft:oak_sapling
theabyss:forgottenmountains,minecraft:oak_sapling
ad_astra:infernal_venus_barrens,minecraft:oak_sapling
qliphoth_awakening_dimensions:geburah_biome,minecraft:oak_sapling
dreamwoods:ruby_maple_forest,autumnity:maple_sapling
dreamwoods:thaumic_grove,minecraft:oak_sapling
betterend:lush_aurora_cave,minecraft:oak_sapling
dreamwoods:volcano_fields,minecraft:oak_sapling
rats:ratlantis,minecraft:oak_sapling
atmospheric:petrified_dunes,sullysmod:petrified_sapling
natures_spirit:tropical_basin,mysticsbiomes:tropical_sapling
biomesoplenty:orchard,biomeswevegone:orchard_sapling
sonicraft:star_light_zone,minecraft:oak_sapling
dreamwoods:grassy_shore,minecraft:oak_sapling
natures_spirit:marsh,minecraft:oak_sapling
regions_unexplored:prismachasm,minecraft:oak_sapling
tropicraft:ocean,regrowth:no_sapling
foolish:sacilite_bloom,minecraft:oak_sapling
wythers:bamboo_jungle_swamp,dreamwoods:bamboo_sapling
mysticsbiomes:strawberry_fields,minecraft:oak_sapling
mythicbotany:golden_fields,minecraft:oak_sapling
geologicexpansion:prismatic_caldera,productivetrees:alder_sapling
the_bumblezone:floral_meadow,minecraft:oak_sapling
clifftree:gravelly_beach,minecraft:oak_sapling
ad_extendra:sednian_barrens,minecraft:oak_sapling
minecraft:forest,minecraft:oak_sapling
dreamwoods:fall_snowy_grove,dreamwoods:snowy_sapling
wythers:marsh,minecraft:oak_sapling
biomesoplenty:hot_springs,minecraft:oak_sapling
ror:underground_jungle,minecraft:jungle_sapling
terralith:cave/deep_caves,minecraft:oak_sapling
biomeswevegone:frosted_taiga,minecraft:spruce_sapling
terralith:cave/crystal_caves,aether_redux:crystal_sapling
ad_extendra:plutonian_barrens,minecraft:oak_sapling
natures_spirit:boreal_taiga,minecraft:spruce_sapling
twilightforest:forest,dreamwoods:twilight_sapling
sundries:brownstone_hills,minecraft:oak_sapling
sonicraft:test_zone,minecraft:oak_sapling
terralith:ancient_sands,quark:ancient_sapling
outer_end:crystal_crag,aether_redux:crystal_sapling
mythicbotany:alfheim_lakes,minecraft:oak_sapling
dreamwoods:arid_plains,minecraft:oak_sapling
sonicraft:scrap_brain_zone,minecraft:oak_sapling
wythers:sparse_bamboo_jungle,dreamwoods:bamboo_sapling
environmental:marsh,minecraft:oak_sapling
wythers:deep_dark_forest,regrowth:no_sapling
wythers:granite_canyon,minecraft:oak_sapling
biomeswevegone:cypress_wetlands,biomesoplenty:cypress_sapling
betternether:flooded_deltas,minecraft:oak_sapling
betternether:nether_swampland_terraces,dreamwoods:swamp_sapling
minecraft:deep_lukewarm_ocean,regrowth:no_sapling
deep_aether:golden_grove,minecraft:oak_sapling
wythers:savanna_river,upgrade_aquatic:river_sapling
truedarkness:mine,minecraft:oak_sapling
biomesoplenty:wintry_origin_valley,biomesoplenty:origin_sapling
wythers:jacaranda_savanna,biomesoplenty:jacaranda_sapling
terralith:hot_shrubland,minecraft:oak_sapling
terralith:fractured_savanna,minecraft:acacia_sapling
spider_caves:spider_cave,minecraft:oak_sapling
minecraft:the_void,regrowth:no_sapling
incendium:withered_forest,minecraft:oak_sapling
terralith:lush_valley,minecraft:oak_sapling
terralith:alpine_highlands,biomesoplenty:pine_sapling
terralith:white_cliffs,minecraft:oak_sapling
betternether:nether_swampland,dreamwoods:swamp_sapling
wythers:jungle_canyon,minecraft:jungle_sapling
landsoficaria:forest_plateau,minecraft:oak_sapling
dreamwoods:jungle_shore,minecraft:jungle_sapling
windswept:flowering_savanna,regions_unexplored:flowering_sapling
foolish:emberlight_valley,minecraft:oak_sapling
terralith:cave/diorite_caves,minecraft:oak_sapling
theabyss:blue_mountain,minecraft:oak_sapling
atmospheric:hot_springs,minecraft:oak_sapling
undergarden:frosty_smogstem_forest,undergarden:smogstem_sapling
biomesoplenty:marsh,minecraft:oak_sapling
undergarden:blood_mushroom_bog,animus:blood_sapling
betterend:empty_end_cave,minecraft:oak_sapling
natures_spirit:drylands,minecraft:oak_sapling
wythers:sakura_forest,minecraft:oak_sapling
galosphere:crystal_canyons,aether_redux:crystal_sapling
wythers:savanna_basaltic_incursions,minecraft:acacia_sapling
the_bumblezone:pollinated_pillar,minecraft:oak_sapling
wythers:flowering_pantanal,regions_unexplored:flowering_sapling
clifftree:snowy_old_growth_taiga,dreamwoods:snowy_sapling
deeperdarker:blooming_caverns,minecraft:oak_sapling
natures_spirit:flowering_shrubland,regions_unexplored:flowering_sapling
wythers:sand_dunes,minecraft:oak_sapling
regions_unexplored:poppy_fields,minecraft:oak_sapling
environmental:snowy_old_growth_pine_barrens,biomesoplenty:pine_sapling
biomesoplenty:scrubland,minecraft:oak_sapling
theabyss:phantom_crate,minecraft:oak_sapling
dreamwoods:flowering_fields,regions_unexplored:flowering_sapling
wythers:ancient_emerald_beech_forest,productivetrees:beech_sapling
gardens_of_the_dead:soulblight_forest,biomesoplenty:dead_sapling
iceandfire:dread_forest,biomesoplenty:fir_sapling
undergarden:wigglewood_forest,undergarden:wigglewood_sapling
biomeswevegone:white_mangrove_marshes,biomeswevegone:white_mangrove_sapling
natures_spirit:blooming_sugi_forest,natures_spirit:sugi_sapling
tropicraft:river,upgrade_aquatic:river_sapling
dreamwoods:savanna_grove,minecraft:acacia_sapling
natures_spirit:wisteria_forest,dreamwoods:wisteria_sapling
natures_spirit:carnation_fields,minecraft:oak_sapling
biomesoplenty:tundra,minecraft:oak_sapling
regions_unexplored:orchard,biomeswevegone:orchard_sapling
the_bumblezone:bumbling_beepartments,minecraft:oak_sapling
landsoficaria:scrubland_plateau,minecraft:oak_sapling
theabyss:vigilant_forest,minecraft:oak_sapling
clifftree:mushroom_caves,minecraft:oak_sapling
biomeswevegone:fragment_jungle,minecraft:jungle_sapling
betterend:umbra_valley,minecraft:oak_sapling
natures_spirit:white_cliffs,minecraft:oak_sapling
betterend:crystal_mountains,aether_redux:crystal_sapling
wythers:lichenous_caves,minecraft:oak_sapling
blooming_biosphere:rainforest,minecraft:oak_sapling
biomesoplenty:lush_desert,minecraft:oak_sapling
regions_unexplored:mycotoxic_undergrowth,minecraft:oak_sapling
wythers:bamboo_jungle_highlands,dreamwoods:bamboo_sapling
regions_unexplored:pine_taiga,biomesoplenty:pine_sapling
echovoids:chorus,deeperdarker:echo_sapling
terralith:scarlet_mountains,minecraft:oak_sapling
wythers:waterlily_swamp,dreamwoods:swamp_sapling
dreamwoods:moor,minecraft:oak_sapling
wythers:ancient_golden_beech_forest,productivetrees:beech_sapling
biomesoplenty:forested_field,minecraft:oak_sapling
minecraft:bamboo_jungle,dreamwoods:bamboo_sapling
wythers:cool_stony_canyons,minecraft:oak_sapling
atmospheric:grimwoods,atmospheric:grimwood_sapling
terralith:skylands_spring,minecraft:oak_sapling
sonicraft:chemical_plant_zone,minecraft:oak_sapling
wythers:chaparral,minecraft:oak_sapling
ad_extendra:cosmic_gaslands,minecraft:oak_sapling
betternether:wart_forest_edge,minecraft:oak_sapling
sonicraft:null_space,minecraft:oak_sapling
terralith:cave/underground_jungle,minecraft:jungle_sapling
biomesoplenty:jade_cliffs,minecraft:oak_sapling
wythers:sparse_eucalyptus_woodland,regions_unexplored:eucalyptus_sapling
wythers:lush_dripstone_caves,minecraft:oak_sapling
biomesoplenty:grassland,minecraft:oak_sapling
ror:factory_raw_material_processing,minecraft:oak_sapling
regions_unexplored:sparse_redwoods,biomesoplenty:redwood_sapling
atmospheric:rainforest_basin,minecraft:oak_sapling
regions_unexplored:redstone_abyss,minecraft:oak_sapling
minecraft:deep_cold_ocean,regrowth:no_sapling
twilightforest:dark_forest_center,dreamwoods:twilight_sapling
terralith:windswept_spires,minecraft:oak_sapling
terralith:painted_mountains,minecraft:oak_sapling
natures_spirit:arid_savanna,minecraft:acacia_sapling
biomeswevegone:dead_sea,biomesoplenty:dead_sapling
regions_unexplored:grassy_beach,minecraft:oak_sapling
aether_redux:skyroot_shrublands,aether:skyroot_sapling
deep_aether:luminescent_forest,minecraft:oak_sapling
regions_unexplored:rainforest,minecraft:oak_sapling
biomesoplenty:dryland,minecraft:oak_sapling
environmental:old_growth_pine_barrens,biomesoplenty:pine_sapling
blooming_biosphere:oak_woodland,minecraft:oak_sapling
dreamwoods:autumnal_wood,dreamwoods:autumnal_sapling
the_bumblezone:hive_wall,minecraft:oak_sapling
foolish:oasis,minecraft:oak_sapling
natures_spirit:floral_ridges,minecraft:oak_sapling
allthemodium:desert,minecraft:oak_sapling
minecraft:the_end,regrowth:no_sapling
minecraft:old_growth_pine_taiga,biomesoplenty:pine_sapling
incendium:inverted_forest,minecraft:oak_sapling
minecraft:deep_ocean,regrowth:no_sapling
biomesoplenty:snowy_coniferous_forest,dreamwoods:snowy_sapling
undergarden:dead_sea,biomesoplenty:dead_sapling
natures_spirit:wooded_drylands,minecraft:oak_sapling
deep_aether:cloud,minecraft:oak_sapling
tropicraft:rainforest,minecraft:oak_sapling
aether:skyroot_woodland,aether:skyroot_sapling
qliphoth_awakening_dimensions:malkuth_biome,minecraft:oak_sapling
echovoids:chorus_warp,deeperdarker:echo_sapling
wythers:ayers_rock,minecraft:oak_sapling
terralith:alpha_islands,regions_unexplored:alpha_sapling
atmospheric:kousa_jungle,atmospheric:kousa_sapling
wythers:black_beach,minecraft:oak_sapling
betternether:nether_grasslands,minecraft:oak_sapling
dreamwoods:tropical_river,mysticsbiomes:tropical_sapling
wythers:bayou,dreamwoods:bayou_sapling
ad_astra:martian_polar_caps,minecraft:oak_sapling
biomesoplenty:end_wilds,minecraft:oak_sapling
bleak_and_barren:desolate_dark_forest,minecraft:oak_sapling
wythers:taiga_crags,minecraft:spruce_sapling
betternether:magma_land,minecraft:oak_sapling
wythers:calcite_caverns,minecraft:oak_sapling
betternether:old_swampland,dreamwoods:swamp_sapling
sonicraft:marble_zone,minecraft:oak_sapling
wythers:sandy_jungle,minecraft:jungle_sapling
bleak_and_barren:frozen_wasteland,minecraft:oak_sapling
wythers:eucalyptus_woodland,regions_unexplored:eucalyptus_sapling
terralith:alpine_grove,biomesoplenty:pine_sapling
biomesoplenty:gravel_beach,minecraft:oak_sapling
wythers:tropical_rainforest,mysticsbiomes:tropical_sapling
